uporabnik,ID_komentarja,datum_ura,komentar,vir,odgovor_na
user_24ur_3,24ur_2237,2022-11-28 20:22,"Kakšen je, se že vidi na daleč. Vsi morajo misliti po zamislih JJ in vodstva stranke in nihče ne sme misliti s svojo glavo.",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2236
user_24ur_540,24ur_2238,2022-11-28 19:45,"Fantje, zdaj je pa heca dosti, če ne naredimo normalne konservativne stranke, bodo levicarji na oblasti se sto let in grozi nam povratek v Yugo",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,
user_24ur_3,24ur_2239,2022-11-28 20:23,"Ne seri. Še Hojs je hotel peljati mamo na jug, pa mu ni uspelo. Pa kje to najdete take neumne.",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2238
user_24ur_88,24ur_2240,2022-11-28 19:43,"Mimogrede, Golob je v zahvalo za podporo na referendumih in v posmeh naivnemu narodu danes spejel novo dohodninsko zakonodajo in nam delavcem pošteno povišal davke. Kar plešite še naprej.",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,
user_24ur_226,24ur_2241,2022-11-28 19:47,ne znam jezika :-),https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2240
user_24ur_34,24ur_2242,2022-11-28 19:48,"Lažeš. Nič ni povišal. Bo bolj ugodno kot smo imeli v letu 2022. Je pa res, da je nekaj manj olajšav kot jih je predvidel Janšev zakon, ki bi začel veljati s 1.1.2023, ki bi v krizi preveč izpraznil državni proračun.",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2240
user_24ur_58,24ur_2243,2022-11-28 19:42,"Edino Janša je zagotovilo,da bo levica še dolgo na oblasti,je le star komunist,šolan v Kumrovcu.",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,
user_24ur_541,24ur_2244,2022-11-28 19:39,Možje v pajkicah,https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,
user_24ur_88,24ur_2245,2022-11-28 19:39,Približno 30% Slovencev je alegičnih na Janšo. Sovraštvo so jim uspešno vcepili glavni mediji. In ti so potem tehnica na vsakih volitvah. Če bi Janša organiziral referendum za nižje davke bi bilo teh 30% proti in glasovalo v škodo svoje denarnice.,https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,
user_24ur_58,24ur_2246,2022-11-28 19:40,80%.,https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2245
user_24ur_542,24ur_2247,2022-11-28 19:42,"Ne, sovraštvo nam je vcepil kar lepo sam Janša s svojimi razdiralnimi nastopi, hujskaštvom, žalitvami, revanšizmom, politikantstvom in populizmom.",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2245
user_24ur_60,24ur_2248,2022-11-28 19:44,a ja kr mediji? njegovo delovanje nima nič s tem?,https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2245
user_24ur_543,24ur_2249,2022-11-28 20:00,85%,https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2245
user_24ur_423,24ur_2250,2022-11-28 20:01,"Hehe, če bi res bilo ""samo"" 30% proti Janši, bi bil rezultat referenduma malo drugačen... Eni še kar ne morete dojeti da je Janša preteklost...",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2245
user_24ur_544,24ur_2251,2022-11-29 8:30,"Ma kje jih pobiraš? Alergični na Janšo zaradi medijev? JJ in butalci v njegovi stranki stalno žalijo Slovence, jih imajo za butce…",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2245
user_24ur_545,24ur_2252,2022-11-28 19:39,To so bili trije referendumi o treh zakonih ali trije referendumi o Janši? Prašam za prijatla :D,https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,
user_24ur_546,24ur_2253,2022-11-28 19:38,"Zdaj je pravi trenutek da Tonincek ali Logar dvigneta drsnicarski prapor. Ceprav levicarjem pase, da ga Jajo ne izpusti iz rok.",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,
user_24ur_39,24ur_2254,2022-11-28 19:37,"Slovenci, ne damo se več.",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,
user_24ur_39,24ur_2255,2022-11-28 19:37,"Mislim, še v črni Škofji Loki, volilni okraj Škofja Loka 1, so podprli vladne zakone .... Kar pove vse o vsem. Janeza so se naveličali tudi njegovi",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2254
user_24ur_39,24ur_2256,2022-11-28 19:37,"Vsak normalen politik, bi ob tolikih porazih zapustil predsedniško mesto stranke. Janši seveda niti na misel ne pride, da bi naredil kaj takega. Sicer pa cilj vsake stranke je, da vlada ampak volivci SDS-a verjetno nimajo teh želja??",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2254
user_24ur_39,24ur_2257,2022-11-28 19:34,"PIKA NA i.....Janez a sedaj se že z Toninom kregate. Vem bolijo porazi. Vem. A boste že nehali??? Sprejmite poraze in dejte mir. Janez 2 leti pisal ne uvajaj pct. Ne zapiraj Slovenca v blok. Dandanes vse živo zgubili, Logar Vas zapušča, NSI sedaj težite. Kje imaš sedaj Hojsa??? Osladno se je smehljal, ko nas je zaprl kot pse in šprical mamice z dojenčki v tivoliju z solzivcem. Nasvidenje Janez. KONEC JE JANEZ. Vsemu pride konec oziroma vse se enkrat konča. Ajde Janez, pospravi kable, ugasni luč in v penzijo! Če nebi bilo tebe, tvojega razmišljanja, tvoje korupcije in tvojega obnašanja, bi bil Logar mogoče danes predsednik države! Ampak dokler ne bodo mladi na desni strani tega ugotovili, ne boš dobil nobenih volitev več! Vse vas mlade na desnici pa pozivam da se enkrat že rešite teh starih okostnjakov ki vas vlečejo nazaj! Slovenija potrebuje močno in zdravo desnico! Dokler pa v vaših vrstah Janša, Grims, Gorenak itd. je pa desnica v tej državi večna poraženka! Zato pamet v roke, pa postavit nove temelje, zdrave, brez korupcije in brez obsedenosti z zgodovino, pa boste lahko spremenili vaše rezultate! Pa srečno Janez. Pika.",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,
user_24ur_547,24ur_2258,2022-11-28 19:40,Na desnici dobit nekaj zdravega ne pokvarjenega ne okuženega z zgodovino pa ustvarit iz tega novo stranko je enako znanstveni fantastiki!,https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2257
user_24ur_548,24ur_2259,2022-11-28 19:34,najbolhe da se vsa desnica razdere preimenuje in ba novo sestavi brez JJ saj so vse volitve že vnaprej odločene če je JJ zraven saj imamo naščuvane volilce - proti JJ pa tud ce se gre iz dežja pod kap 30% balkana 40 % javnih usluzbencev 30 % pa tko al tko ne pomaga,https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,
user_24ur_547,24ur_2260,2022-11-28 19:31,To je sedaj vprašanje:Ali zamenjati ljudstvo ali zamenjati SDS?,https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,
user_24ur_549,24ur_2261,2022-11-28 19:55,"Menjati ljudstvo. Ok naj ostane v Panami. Srečno in z Bogom, Janez.",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2260
user_24ur_187,24ur_2262,2022-11-28 19:30,"Toninkotu se zacenja svitat da se je ze zdavnaj ustrelu v desno koleno zna se zgodit , do volitev da dobi se v levo enega... Njihovi volilci so namrec cudni tici...",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,
user_24ur_39,24ur_2263,2022-11-28 19:30,"Sekta, spickali ste 5 miljonov našega denarja za NIČ!",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,
user_24ur_550,24ur_2264,2022-11-28 19:32,Komiji ste glasni o sekti haha kaj pa sektas Tito?,https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2263
user_24ur_454,24ur_2265,2022-11-28 19:56,Vašega denarja? In še ga bomo brez skrbi samo vašega.,https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2263
user_24ur_549,24ur_2266,2022-11-28 19:56,"Ha, ha, ha 🤣🤣🤣🐑",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2263
user_24ur_480,24ur_2267,2022-11-28 19:29,"Janša je uničil Počovalška,Pa se Tonina bo!",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,
user_24ur_550,24ur_2268,2022-11-28 19:28,Ukvarjate pa se z nami več kot pa z vlado. Sem počaščen.,https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,
user_24ur_549,24ur_2269,2022-11-28 19:58,"Si, si, zagotovo. Kot vedno v jok in na drevo.",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2268
user_24ur_58,24ur_2270,2022-11-28 19:27,"Vsem je jasno.. Janša je toksičen in z njim nobene zmage nikoli ne bo., verjetno je v tem tudi Tonin..zdaj pa rešujte,kar se da.",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,
user_24ur_309,24ur_2271,2022-11-28 21:10,Ma ti si en taksist,https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2270
user_24ur_372,24ur_2272,2022-11-28 19:27,"Imeli ste solidno predsednico Ljudmilo,pa vam ni odgovarjala kjer se je uprla JJ.Sedaj pa imate anemicnega predsednika,ki ni sposoben,je pa dvoličen.",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,
user_24ur_81,24ur_2273,2022-11-28 19:26,Zdaj bo zdravnik specialist v roku 30 dni,https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,
user_24ur_551,24ur_2274,2022-11-28 19:32,Jajo bi ga rabil že 30 let nazaj...,https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2273
user_24ur_423,24ur_2275,2022-11-28 19:21,"Hehe, SDS je sedaj pokazal svoj umazan obraz. V kolikor doživijo poraz, so zmeraj krivi vsi drugi. Folk vam dejansko ne verjame nič več, samo peščica najbolj zagriženih podrepnikov vam je ostala 👏 Preveč slabega ste delali ko ste imeli to moč, ljudstvo ni noro da bi vas še podpiralo, z vami je dokončno konec 👏",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,
user_24ur_550,24ur_2276,2022-11-28 19:30,Bosanec pametuje o slovenski politiki.,https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2275
user_24ur_549,24ur_2277,2022-11-28 20:00,Pa še prištinski doktorat ima.,https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2275
user_24ur_346,24ur_2278,2022-11-28 19:20,"Draga gospoda iz SDS referendum je stal določeno vsoto denarja, kdo bo kril te stroške?",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,
user_24ur_552,24ur_2279,2022-11-28 19:22,"Davkoplačevalci, kot vedno",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2278
user_24ur_309,24ur_2280,2022-11-28 19:24,Svoboda in njihov za ! Ko se vtikajo okol politike! In plakate so imeli razvešene preko referendumvolilnega molka!,https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2278
user_24ur_309,24ur_2281,2022-11-28 19:26,g. Pipaneleze! Plačala bo golobova &amp; klokačor svoboda zaradi nezrele politike!,https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2278
user_24ur_553,24ur_2282,2022-11-28 19:28,"Betuul, SDS tudi. In lahko jih imajo. A v Ljubljani SDS ni pumaknil vseh plakatov po lokalnih volitvah. To bi pa že moral. Samo nekaj dni po koncu lahko še visijo.",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2278
user_24ur_309,24ur_2283,2022-11-28 19:42,"Svoboda bo vse plačala ! Vse kovid invazije in revolucije in tiste kolesar burleske , lahko bi rekli da so svobodno izkoristl who pandemijo za politične namene in petokolonaško osvajanje ! Kar so pokazal zdaj golobnjaki ; kimislijo v besedah in dejanjih da so osvojl slo! Vse bodo plačal!",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2278
user_24ur_554,24ur_2284,2022-11-28 19:50,"betuul, zbudi se",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2278
user_24ur_3,24ur_2285,2022-11-28 19:58,Ko se pa tako radi gledajo in počutijo pomembne po velikosti in višini.,https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2278
user_24ur_549,24ur_2286,2022-11-28 20:02,"Hojs, se spozna, Grims da bo kot v Nemciji in kopriva da malce popeče.",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2278
user_24ur_549,24ur_2287,2022-11-28 20:04,"Da imaš metlo v riti, vidim. Ne vem pa kaj je tisto spredaj. Mogoče priklop za primca?",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2278
user_24ur_309,24ur_2288,2022-11-28 21:12,"Tist spredi pa lahk tebe v bučo rukne , ker ti pamet oreveč ven štrli",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2278
user_24ur_26,24ur_2289,2022-11-28 19:19,Svoboda! Plešimo!!! 😁,https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,
user_24ur_555,24ur_2290,2022-11-28 19:31,"Takim kot je spuzva, nikoli ne gre za vsebino nekih odlocitev, pac pa le za nasprotovanje. Nikoli ne govorijo z argumenti, pac pa sami diskreditirajo nasprotno stran. Norcavo, zaljivo, pobalinsko. Brez vsebine. Taksni so.",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2289
user_24ur_249,24ur_2291,2022-11-28 19:46,"pa še to prepisuje iz plonk listka, ko mu dovoli žan sin puklastega.",https://www.24ur.com/novice/svet/cetrtic-letos-na-voliscih-udelezba-vec-kot-416-odstotna.html,24ur_2289
user_24ur_556,24ur_2292,2022-10-27 20:00,Kdo verjame tej režiji?,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_557,24ur_2293,2022-10-26 18:19,"Ženska se je zlagala!!!! Naj pokaže izvid z urgence...kater ""zdravnik"" NVO ji je tako ""strokovno"" imobiliziral roko????? A so že preverili varnostne kamere..?",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_558,24ur_2294,2022-10-26 15:04,"Ona pa res ni tako zelo nevarna, da bi jo bilo treba napadati. To je nivo Damjana Murka.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_559,24ur_2295,2022-10-26 14:58,Denar dela čudeže...,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_559,24ur_2296,2022-10-26 14:57,"Tako zrežirano, da ptički že čivkajo. Ja ravno zdaj, prej je pa bil mir, kot Greta pri Trumpu hehe.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_353,24ur_2297,2022-10-26 14:40,"Nika, za predsednico!",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_560,24ur_2298,2022-10-26 11:17,"Nika a si se ti vprašala, da mogoče s tabo ni kaj narobe, kot napad je pa za obsoditi, če je sploh res (izjava o nagajanju), vendar ne na tak način kot to ti delas, da je vsak kateri se z tvojimi izpadi ne strinja že avtomatsko kriv, ker če kdo je za takšno stanje kriv, je prav vaše obnašanje.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_353,24ur_2299,2022-10-26 14:39,Zadnjič se je to Boris vprašal. Le kako si je odgovoril?,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_2298
user_24ur_561,24ur_2300,2022-10-26 10:58,"posnetek katere od vsaj 20 varnostnih kamer, nameščenih na Bavarskem dvoru, ali posnetek kakšnega mimoidočega. Gre za center LJ in tam se giblje ogromno ljudi. Če ne bo dokaza, bom obsojal njeno laž in podtikanje, za katerega sumim, da je del Kučanove predvolilne propagande....",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_562,24ur_2301,2022-10-26 10:48,Žanje sadove svojega dela,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_563,24ur_2302,2022-10-26 10:42,"Polni fobij ste nekateri. Moti čas njen videz, njena postava, vi ste pa vsi idealni, vitki, skratka brezhibni. Dajte no!",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_564,24ur_2303,2022-10-26 11:05,"LMAO ne... Moti nas njena globalistična agenda, v katero je bila indoktrinirana s strani Obamove fundacije, in njene povezave s Klausom Schwabom in globalisti iz Davosa.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_2302
user_24ur_353,24ur_2304,2022-10-26 14:10,"Seveda. Če bi si Janša pustil brkice, si nadel sončna očala in na glavo poveznil rusko oficirsko šapko, bi postal najlepši človek na planetu, poleg tega, da je nejpoštenejši že itak.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_2302
user_24ur_565,24ur_2305,2022-10-26 10:41,Naj si za sigurno varnost doma kupi Belgijskega ovčarja Malinojčka.,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_561,24ur_2306,2022-10-26 10:40,Ostro obsojam fantomskega napadalca... Zakaj grozi s smrtjo Nikinemu psu? Saj ta res ni odgovoren za lastnico?,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_566,24ur_2307,2022-10-26 10:38,"Joj kako nabijanje, odrinu jo je pa že cela povita. Ko so zares pretepli onega fanta z udarci v glavo in telo ni blo takšnega jokanja....Se točno vidi za kaj gre tu..m",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_567,24ur_2308,2022-10-26 10:38,"Vsem tistim, ki verjamete SDS propagandnem stroju, da si je Nika napad izmislila. Tako bolne ideje lahko pridejo samo iz kleti Trstenjakove. Kaj pa bi kdorkoli pridobil s tem? Kdo normalen bi se pa šel take igrice? Zlepljenke, laži, sprenevedanja, pošiljanje grozilnih pisem samemu sebi, razdvajanje in kreganje ljudi med seboj, to so izključno metode SDS strokovnjakov za delanje zgage in hujskanje ljudi. Ne nasedajte, vse je splanirano, če ne morejo zmagati na volitvah, bodo pa poskušali na tak način. Res se nam slabo piše!",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_131,24ur_2309,2022-10-26 10:40,ali je potem holobnjak nenormalen?,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_2308
user_24ur_353,24ur_2310,2022-10-26 14:13,"Normalnejši. Slovenščina je zato, da se jo pravilno uporablja, in tako postanejo nekateri pojmi jasnejši.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_2308
user_24ur_568,24ur_2311,2022-10-26 10:36,Levičarska propaganda in nič drugega.,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_569,24ur_2312,2022-10-26 10:27,"Tukaj cel halo zaradi razvajene lene Nikice, ko pa so in še poslanci prejšnje vlade dobivali grožnje vseh oblik, ne samo njim ampak tudi njihovim družinskim članom, pa se ni delal tak cirkus glede tega. Ker kot že tolko krat povedano, drugače misleče, ki niso levi treba odstranit, pa magari s silo in grožnjami!!!",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_310,24ur_2313,2022-10-26 10:30,Naboje so pošiljali sami sebi!,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_2312
user_24ur_570,24ur_2314,2022-10-26 10:24,"Ima ta zgodba pa tudi svoje +++ recimo ta, da sem sam prvič slišal, da imamo ragbi v Sloveniji haha 💪👏😂🤦‍♂️",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_571,24ur_2315,2022-10-26 10:23,Ne odobravam nobenega takega nasilja .Ne verjamem pa da to drži.Zmeraj nekdo od mimoidočih skoči na pomoč ali posname dogodek-toda tokrat-ni bilo nič od tega,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_572,24ur_2316,2022-10-26 10:25,"…vsaj kakšna priča verjetno obstaja, če že ne posnetek.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_2315
user_24ur_573,24ur_2317,2022-10-26 10:31,"Zdaj vsi gledajo v telefone, nismo več leta 2000.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_2315
user_24ur_572,24ur_2318,2022-10-26 10:33,"Daj nehaj no. Če se je kaj zgodilo, zagotovo obstajajo priče.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_2315
user_24ur_131,24ur_2319,2022-10-26 10:35,ko sem pred kratkim po svoji nerodnosti padel v bližini kclj je šlo nekaj ljudi mimo mene vendar pa se je vseeno neka ženska ustavila in me vprašala če sem v redu.,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_2315
user_24ur_563,24ur_2320,2022-10-26 10:36,"Na Bavarcu so sigurno kamere, ker je zraven Borza.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_2315
user_24ur_574,24ur_2321,2022-10-26 10:23,"Kje pa ste bili z novicami, ko je Teja Jarc napadla Janšo v planinah? kje so bili vsi, ki zdaj tako obsojajo?",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_575,24ur_2322,2022-10-26 10:21,A ji je Jenull svetoval glede roke?😂😂😂,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_576,24ur_2323,2022-10-26 10:35,Njej bi mogu Abramov svetovat haha,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_2322
user_24ur_572,24ur_2324,2022-10-26 10:20,"Ne nasedajte. Policija lahko pridobi posnetek in se bo videlo kaj je bilo. Do takrat lahko le ugibamo. Na podlagi ugibanja se pa lahko hitro pride do napačnih zaključkov. Ne izključujem nobene možnosti, ampak glede na to, da se želi iz tega narediti afero, ki lahko vpliva na izid volitev, bi morala policija zadevi posvetiti pozornost in priti temu do dna. Lahko da je res, kar trdi, ampak ne moremo pa kar avtomatsko nekoga obtožiti. Meni sicer vse skupaj sumljivo smrdi na nekakšen poskus konstrukta z namenom vplivanja na izid volitev. Seveda pa ljudje takoj zelo enostavno sklepajo, da so krivi grdi Janša in SDS. Tudi mojo ženo je v centru v preteklosti že brez razloga napadla ena klošarka, pa nisem tega povezoval s politiko. V centru se pač giblje precej motenih osebkov.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_577,24ur_2325,2022-10-26 10:19,Larifari,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_474,24ur_2326,2022-10-26 10:19,Kaj pa Golob je šel kej popihat rokico,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_578,24ur_2327,2022-10-26 10:18,"Ruto je dobila ker je bila pri zdravniku ali je za predstavo? Sprašujem, ker nikjer ni omenjeno da je morala poiskati zdravniško pomoč.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_579,24ur_2328,2022-10-26 10:18,Odrezana roka,https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_580,24ur_2329,2022-10-26 10:16,"Vidim, da je tukaj še cela množica ljudi, Hojs jim pravi biseri, ki bi z njo ( saj vesta kako bi jo Hojs poimenoval) fizično obračunali. Tistim, ki ves dan gledajo Nova 24 , se ne čudim.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,
user_24ur_572,24ur_2330,2022-10-26 10:27,"Ne gledam sicer Nova24, ker gre za podoben medij kot Insajder. In ne odobravam nobenega nasilja. Zato pa je zadevi potrebno priti do dna, ne pa kar nekaj obtoževati.",https://www.24ur.com/novice/slovenija/sredi-ljubljane-fizicno-napadli-niko-kovac-doma-nisem-varna.html,24ur_2329
